symbol,1,5,10,20,30,60,120,200
BKR,0.014996672246425424,0.001069518019941483,0.0042785619237292955,0.010309544898807286,0.030462366398686366,0.06170919305350497,0.12654668351502846,0.12190761395745094
ADP,-5.197334167760192e-06,-0.0001656197587918327,-0.014946234905740608,-0.032252318044868715,-0.02175467935659782,-0.03588651451676988,0.06663343012625275,0.15292561620201928
AVB,0.0021954951145372347,-0.005471336222691002,-0.00408720834024372,-0.016846059213672566,-0.017443374279889668,-0.012299541081194054,0.06867675313668944,0.10065176153845755
BALL,0.01457984942029066,0.0011738272284420705,-0.0008263016291166079,-0.012642234569067065,0.002327988129748023,0.005606700666223772,0.07158801229813905,0.15516998473436602
BAC,0.007446364218763556,0.001278147434967904,-0.010686475469592326,-0.022238185065155534,0.0008748904310412127,-0.0059453837477212645,0.03523115844596362,0.08973531742029528
BAX,0.021729820983178133,0.013629700095075858,0.00529308781171994,-0.005778117501858807,0.007404601430603104,-0.011370756687680237,0.09020581357772185,0.2224617880791935
BDX,0.014754073132763635,-0.0007663190250837114,0.003679622913908088,-0.012305013447150983,0.0029590263017883435,0.1056319733620183,0.1151449343400382,0.15264539773827016
BBY,0.0026278578731681727,0.007328513504714896,-0.008583221495860436,-0.014658734520397508,-0.0060405044498574876,-0.016862689402421274,0.0378248177787531,0.1044572085970164
BX,0.007896069416809095,-0.003854931649273159,-0.01563339060824461,-0.012943678620730393,-0.0034349725661852425,0.006332754821537004,0.08795102411991015,0.09981837764343388
BIIB,-0.020568476314716116,-0.02574438124170829,0.0023832923897605892,-0.0006004471489927497,-0.027594882838058547,-0.002175812411734695,0.1910068680947109,0.22235777318231512
BNY,-0.008295130474590138,-0.02436925689893886,-0.03036866007719776,-0.014481674524509172,-0.027764701780554197,-0.013687003686661783,0.056078978737764774,0.08473559105736275
BLK,-0.004863112074236353,-0.021339881822943572,-0.02021395850298087,-0.0098065051902567,-0.005171204783431007,0.09692824015521351,0.10870446602161245,0.13900704646134954
TECH,-0.020757491950386696,-0.03389073644173988,-0.021296177096285392,-0.030073661880800313,0.002322576032681121,-0.05322786835062267,0.1275147001757464,0.3703683096349578
BA,0.01249347560063876,0.0022338506443486195,0.008395574434365567,0.012069927728490012,0.006597879638473145,0.03745769859774618,0.12351479886068312,0.11663057625446024
BKNG,0.010752005988417185,-0.017507422164879202,-0.023308094526779993,-0.017401439444590577,-0.0017910386345015487,0.023874805874327536,0.0999811428243283,0.16530595135283502
BSX,0.020186335089885044,0.008203057805812817,0.018730114566132293,0.012205512515509047,0.006971955014776002,0.05942625102199154,0.1365150508598032,0.15741684608460835
XYZ,0.012615394765952774,0.005601519937607621,-0.007700955565205276,-0.01068043032367971,0.010854227370600631,-0.0006990555750345513,0.08208980752426241,0.17542521347300255
BMY,0.0007238003310653461,-0.018918519608676743,-0.0159130897820609,-0.031191850702478107,-0.00772492617636456,-0.011043426495845344,0.05081365250354391,0.13280008618909064
CHRW,-0.010111184735884486,-0.011741574644401835,-0.013236877129136779,-0.03142485689133341,-0.033191470798656614,-0.03238974537177192,0.04295714849968646,0.08361177700821558
AVGO,0.0178483478503804,-0.008358618512049512,0.013340635054404422,0.006612382339502288,0.0011198641223045952,0.12922445804831695,0.17827673230450752,0.1271747843797635
BLDR,0.04447531793311297,0.02932441468439589,0.03268486955561458,0.02941251746905232,0.05897720427756019,0.1567951714516877,0.2799435507226465,0.2529985148360107
BRO,0.016201851385876043,0.008995792539063966,0.003138491324146572,-0.01942796268592785,0.006760592324213327,0.14547612024377993,0.10930811701960877,0.22554178686197615
BXP,0.015397485729845199,0.012322377049924425,-0.005321236744496224,-0.012868455268213874,-0.0021671711038464196,-0.009473772072922968,0.04723277986021788,0.1358529754571943
BR,0.008754602904098954,-0.009911826738957961,-8.64400523003236e-05,-0.02297194079837427,-0.005427404470286959,-0.019233117752056904,0.04142563162103807,0.08911208983918269
CPT,0.008011739862804644,-0.002583793192692835,-0.0008850365837898849,-0.005032516344207785,-0.011480535438279704,-0.00035149147909705955,0.058753393612928896,0.08923644052773115
CDNS,0.012262901560448304,0.011387697206165125,0.013117674717587213,0.017933751093928474,0.014316577242051544,0.1769832692830977,0.17230647037502148,0.15073139012581907
CPB,0.028641201751655444,0.021959095185390628,0.001610786088725235,0.0017314403065563566,0.03618677883059303,0.15919414198944745,0.13739154921449892,0.22277368217563862
BG,0.0022059238809463114,-0.011922619385562465,-0.005407812809902871,-0.012944059162779747,-0.023001702524736108,-0.010966594630182534,0.06559754946881671,0.07093494795553722
